기간별 매매기준율,,,,,,,
기간 : 2024년 01월 01일 ~ 2026년 03월 31일,,,,,,,
,,,,,,,
평균환율,,,,,,,
평균환율,최저치,기록일,최고치,기록일,등락폭,Cross Rate,
2025.08.19,유로 (EUR),"1,616.16",-2.4,1.16665,,,
2025.08.20,유로 (EUR),"1,618.10",1.94,1.1646,,,
2025.08.21,유로 (EUR),"1,628.16",10.06,1.16505,,,
2025.08.22,유로 (EUR),"1,623.40",-4.76,1.16115,,,
2025.08.25,유로 (EUR),"1,634.60",11.2,1.17125,,,
2025.08.26,유로 (EUR),"1,610.67",-23.93,1.16185,,,
2025.08.27,유로 (EUR),"1,619.57",8.9,1.16415,,,
2025.08.28,유로 (EUR),"1,625.08",5.51,1.16435,,,
2025.08.29,유로 (EUR),"1,621.61",-3.47,1.1678,,,
2025.09.01,유로 (EUR),"1,621.87",0.26,1.16875,,,
2025.09.02,유로 (EUR),"1,630.78",8.91,1.1712,,,
2025.09.03,유로 (EUR),"1,619.76",-11.02,1.16345,,,
2025.09.04,유로 (EUR),"1,625.17",5.41,1.166,,,
2025.09.05,유로 (EUR),"1,622.43",-2.74,1.16495,,,
2025.09.08,유로 (EUR),"1,629.45",7.02,1.17075,,,
2025.09.09,유로 (EUR),"1,635.74",6.29,1.17645,,,
2025.09.10,유로 (EUR),"1,623.85",-11.89,1.1711,,,
2025.09.11,유로 (EUR),"1,624.05",0.2,1.1704,,,
2025.09.12,유로 (EUR),"1,630.88",6.83,1.1738,,,
2025.09.15,유로 (EUR),"1,628.67",-2.21,1.1728,,,
2025.09.16,유로 (EUR),"1,634.54",5.87,1.17635,,,
2025.09.17,유로 (EUR),"1,640.58",6.04,1.18685,,,
2025.09.18,유로 (EUR),"1,631.44",-9.14,1.1822,,,
2025.09.19,유로 (EUR),"1,632.10",0.66,1.17875,,,
2025.09.22,유로 (EUR),"1,635.95",3.85,1.1739,,,
2025.09.23,유로 (EUR),"1,645.13",9.18,1.18015,,,
2025.09.24,유로 (EUR),"1,646.57",1.44,1.18135,,,
2025.09.25,유로 (EUR),"1,638.17",-8.4,1.1744,,,
2025.09.26,유로 (EUR),"1,633.99",-4.18,1.1668,,,
2025.09.29,유로 (EUR),"1,652.35",18.36,1.17055,,,
2025.09.30,유로 (EUR),"1,644.50",-7.85,1.1728,,,
2025.10.01,유로 (EUR),"1,647.71",3.21,1.17425,,,
2025.10.02,유로 (EUR),"1,650.08",2.37,1.1736,,,
2025.10.10,유로 (EUR),"1,620.60",-29.48,1.156,,,
2025.10.13,유로 (EUR),"1,649.20",28.6,1.161,,,
2025.10.14,유로 (EUR),"1,651.14",1.94,1.1565,,,
2025.10.15,유로 (EUR),"1,657.52",6.38,1.1604,,,
2025.10.16,유로 (EUR),"1,658.93",1.41,1.16465,,,
2025.10.17,유로 (EUR),"1,659.92",0.99,1.1697,,,
2025.10.20,유로 (EUR),"1,654.57",-5.35,1.1656,,,
2025.10.21,유로 (EUR),"1,653.61",-0.96,1.16435,,,
2025.10.22,유로 (EUR),"1,651.56",-2.05,1.16005,,,
2025.10.23,유로 (EUR),"1,660.49",8.93,1.1611,,,
2025.10.24,유로 (EUR),"1,668.83",8.34,1.16165,,,
2025.10.27,유로 (EUR),"1,669.83",1,1.16275,,,
2025.10.28,유로 (EUR),"1,668.93",-0.9,1.16505,,,
2025.10.29,유로 (EUR),"1,671.03",2.1,1.16505,,,
2025.10.30,유로 (EUR),"1,662.71",-8.32,1.1603,,,
2025.10.31,유로 (EUR),"1,646.50",-16.21,1.1569,,,
2025.11.03,유로 (EUR),"1,646.72",0.22,1.15365,,,
2025.11.04,유로 (EUR),"1,646.14",-0.58,1.15195,,,
2025.11.05,유로 (EUR),"1,650.91",4.77,1.1483,,,
2025.11.06,유로 (EUR),"1,663.25",12.34,1.14945,,,
2025.11.07,유로 (EUR),"1,669.45",6.2,1.15485,,,
2025.11.10,유로 (EUR),"1,679.15",9.7,1.15485,,,
2025.11.11,유로 (EUR),"1,680.40",1.25,1.15595,,,
2025.11.12,유로 (EUR),"1,694.75",14.35,1.15825,,,
2025.11.13,유로 (EUR),"1,700.00",5.25,1.1593,,,
2025.11.14,유로 (EUR),"1,708.96",8.96,1.16295,,,
2025.11.17,유로 (EUR),"1,695.29",-13.67,1.16235,,,
2025.11.18,유로 (EUR),"1,690.46",-4.83,1.1592,,,
2025.11.19,유로 (EUR),"1,696.77",6.31,1.15805,,,
2025.11.20,유로 (EUR),"1,690.54",-6.23,1.15395,,,
2025.11.21,유로 (EUR),"1,692.40",1.86,1.15255,,,
2025.11.24,유로 (EUR),"1,694.42",2.02,1.1511,,,
2025.11.25,유로 (EUR),"1,697.84",3.42,1.15225,,,
2025.11.26,유로 (EUR),"1,704.99",7.15,1.1571,,,
2025.11.27,유로 (EUR),"1,696.37",-8.62,1.15975,,,
2025.11.28,유로 (EUR),"1,699.17",2.8,1.16,,,
2025.12.01,유로 (EUR),"1,701.18",2.01,1.1605,,,
2025.12.02,유로 (EUR),"1,705.55",4.37,1.16095,,,
2025.12.03,유로 (EUR),"1,708.56",3.01,1.1626,,,
2025.12.04,유로 (EUR),"1,713.97",5.41,1.167,,,
2025.12.05,유로 (EUR),"1,713.19",-0.78,1.16425,,,
2025.12.08,유로 (EUR),"1,713.82",0.63,1.1642,,,
2025.12.09,유로 (EUR),"1,709.62",-4.2,1.1638,,,
2025.12.10,유로 (EUR),"1,709.78",0.16,1.1628,,,
2025.12.11,유로 (EUR),"1,720.07",10.29,1.1698,,,
2025.12.12,유로 (EUR),"1,725.41",5.34,1.17415,,,
2025.12.15,유로 (EUR),"1,728.72",3.31,1.174,,,
2025.12.16,유로 (EUR),"1,732.73",4.01,1.17545,,,
2025.12.17,유로 (EUR),"1,730.00",-2.73,1.17495,,,
2025.12.18,유로 (EUR),"1,736.17",6.17,1.1742,,,
2025.12.19,유로 (EUR),"1,732.16",-4.01,1.1726,,,
2025.12.22,유로 (EUR),"1,731.02",-1.14,1.17135,,,
2025.12.23,유로 (EUR),"1,739.78",8.76,1.1764,,,
2025.12.24,유로 (EUR),"1,749.74",9.96,1.17955,,,
2025.12.26,유로 (EUR),"1,721.10",-28.64,1.17835,,,
2025.12.29,유로 (EUR),"1,698.45",-22.65,1.1776,,,
2025.12.30,유로 (EUR),"1,688.35",-10.1,1.17745,,,
2025.12.31,유로 (EUR),"1,685.72",-2.63,1.1748,,,
2026.01.02,유로 (EUR),"1,685.72",0,1.1748,,,
2026.01.05,유로 (EUR),"1,688.99",3.27,1.1712,,,
2026.01.06,유로 (EUR),"1,695.50",6.51,1.1719,,,
2026.01.07,유로 (EUR),"1,689.95",-5.55,1.16895,,,
2026.01.08,유로 (EUR),"1,691.18",1.23,1.1677,,,
2026.01.09,유로 (EUR),"1,690.00",-1.18,1.166,,,
2026.01.12,유로 (EUR),"1,693.42",3.42,1.1633,,,
2026.01.13,유로 (EUR),"1,708.09",14.67,1.16665,,,
2026.01.14,유로 (EUR),"1,715.00",6.91,1.16445,,,
2026.01.15,유로 (EUR),"1,720.62",5.62,1.16455,,,
2026.01.16,유로 (EUR),"1,706.10",-14.52,1.16085,,,
2026.01.19,유로 (EUR),"1,709.55",3.45,1.1602,,,
2026.01.20,유로 (EUR),"1,715.79",6.24,1.16435,,,
2026.01.21,유로 (EUR),"1,731.71",15.92,1.17245,,,
2026.01.22,유로 (EUR),"1,720.89",-10.82,1.16845,,,
2026.01.23,유로 (EUR),"1,726.62",5.73,1.17585,,,
2026.01.26,유로 (EUR),"1,744.06",17.44,1.1887,,,
2026.01.27,유로 (EUR),"1,713.90",-30.16,1.1879,,,
2026.01.28,유로 (EUR),"1,743.05",29.15,1.2031,,,
2026.01.29,유로 (EUR),"1,707.75",-35.3,1.1954,,,
2026.01.30,유로 (EUR),"1,708.33",0.58,1.19715,,,
2026.02.02,유로 (EUR),"1,701.20",-7.13,1.1841,,,
2026.02.03,유로 (EUR),"1,718.59",17.39,1.1793,,,
2026.02.04,유로 (EUR),"1,712.50",-6.09,1.18185,,,
2026.02.05,유로 (EUR),"1,713.43",0.93,1.1807,,,
2026.02.06,유로 (EUR),"1,724.49",11.06,1.17785,,,
2026.02.09,유로 (EUR),"1,736.72",12.23,1.1812,,,
2026.02.10,유로 (EUR),"1,743.98",7.26,1.191,,,
2026.02.11,유로 (EUR),"1,733.28",-10.7,1.18905,,,
2026.02.12,유로 (EUR),"1,726.59",-6.69,1.18715,,,
2026.02.13,유로 (EUR),"1,713.39",-13.2,1.18705,,,
2026.02.19,유로 (EUR),"1,701.27",-12.12,1.1789,,,
2026.02.20,유로 (EUR),"1,708.13",6.86,1.17745,,,
2026.02.23,유로 (EUR),"1,709.47",1.34,1.18,,,
2026.02.24,유로 (EUR),"1,700.26",-9.21,1.1791,,,
2026.02.25,유로 (EUR),"1,702.28",2.02,1.1774,,,
2026.02.26,유로 (EUR),"1,695.59",-6.69,1.18135,,,
2026.02.27,유로 (EUR),"1,680.70",-14.89,1.17985,,,
2026.03.03,유로 (EUR),"1,678.48",-2.22,1.16935,,,
2026.03.04,유로 (EUR),"1,701.09",22.61,1.16155,,,
2026.03.05,유로 (EUR),"1,720.58",19.49,1.1635,,,
2026.03.06,유로 (EUR),"1,699.54",-21.04,1.16065,,,
2026.03.09,유로 (EUR),"1,700.84",1.3,1.1535,,,
2026.03.10,유로 (EUR),"1,736.48",35.64,1.163,,,
2026.03.11,유로 (EUR),"1,709.48",-27,1.1607,,,
2026.03.12,유로 (EUR),"1,694.51",-14.97,1.15485,,,
2026.03.13,유로 (EUR),"1,704.73",10.22,1.152,,,
2026.03.16,유로 (EUR),"1,702.72",-2.01,1.14315,,,
2026.03.17,유로 (EUR),"1,720.03",17.31,1.14975,,,
2026.03.18,유로 (EUR),"1,721.23",1.2,1.15395,,,
2026.03.19,유로 (EUR),"1,702.66",-18.57,1.1458,,,
2026.03.20,유로 (EUR),"1,736.58",33.92,1.15795,,,
2026.03.23,유로 (EUR),"1,728.48",-8.1,1.15625,,,
2026.03.24,유로 (EUR),"1,753.10",24.62,1.1613,,,
2026.03.25,유로 (EUR),"1,739.75",-13.35,1.16115,,,
2026.03.26,유로 (EUR),"1,728.99",-10.76,1.15605,,,
2026.03.27,유로 (EUR),"1,737.93",8.94,1.15385,,,
2026.03.30,유로 (EUR),"1,732.81",-5.12,1.149,,,
2026.03.31,유로 (EUR),"1,733.37",0.56,1.14535,,,
